Payment_Date,Interest,Year,Purpose,Loan ID
2047-12-31,1634.7499999999998,2047,investment property,LL0001411
2048-12-31,727.7499999999999,2048,investment property,LL0001411
2049-12-31,38.52,2049,investment property,LL0001411
2018-12-31,17154.1,2018,home,LL0000382
2019-12-31,20083.100000000002,2019,home,LL0000382
2020-12-31,19527.33,2020,home,LL0000382
2021-12-31,18962.63,2021,home,LL0000382
2022-12-31,18388.8,2022,home,LL0000382
2023-12-31,17805.79,2023,home,LL0000382
2024-12-31,17213.32,2024,home,LL0000382
2025-12-31,16611.34,2025,home,LL0000382
2026-12-31,15999.65,2026,home,LL0000382
2027-12-31,15378.12,2027,home,LL0000382
2028-12-31,14746.550000000001,2028,home,LL0000382
2029-12-31,14104.810000000001,2029,home,LL0000382
2030-12-31,13452.77,2030,home,LL0000382
2031-12-31,12790.200000000003,2031,home,LL0000382
2032-12-31,12116.970000000001,2032,home,LL0000382
2033-12-31,11432.869999999999,2033,home,LL0000382
2034-12-31,10737.76,2034,home,LL0000382
2035-12-31,10031.460000000001,2035,home,LL0000382
2036-12-31,9313.8,2036,home,LL0000382
2037-12-31,8584.54,2037,home,LL0000382
2038-12-31,7843.550000000001,2038,home,LL0000382
2039-12-31,7090.62,2039,home,LL0000382
2040-12-31,6325.57,2040,home,LL0000382
2041-12-31,5548.210000000001,2041,home,LL0000382
2042-12-31,4758.31,2042,home,LL0000382
2043-12-31,3955.6800000000003,2043,home,LL0000382
2044-12-31,3140.16,2044,home,LL0000382
2045-12-31,2311.4399999999996,2045,home,LL0000382
2046-12-31,1469.4100000000003,2046,home,LL0000382
2047-12-31,613.8100000000001,2047,home,LL0000382
2048-12-31,18.15,2048,home,LL0000382
2014-12-31,6084.9400000000005,2014,investment property,LL0000346
2015-12-31,17509.399999999998,2015,investment property,LL0000346
2016-12-31,16379.850000000002,2016,investment property,LL0000346
2017-12-31,15235.57,2017,investment property,LL0000346
2018-12-31,14076.34,2018,investment property,LL0000346
2019-12-31,12901.95,2019,investment property,LL0000346
2020-12-31,11712.2,2020,investment property,LL0000346
2021-12-31,10506.919999999998,2021,investment property,LL0000346
2022-12-31,9285.889999999998,2022,investment property,LL0000346
2023-12-31,8048.900000000001,2023,investment property,LL0000346
2024-12-31,6795.77,2024,investment property,LL0000346
2025-12-31,5526.25,2025,investment property,LL0000346
2026-12-31,4240.12,2026,investment property,LL0000346
2027-12-31,2937.1900000000005,2027,investment property,LL0000346
2028-12-31,1617.2500000000002,2028,investment property,LL0000346
2029-12-31,336.35,2029,investment property,LL0000346
2013-12-31,14384.789999999999,2013,investment property,LL0001572
2014-12-31,18734.3,2014,investment property,LL0001572
2015-12-31,18217.73,2015,investment property,LL0001572
2016-12-31,17692.83,2016,investment property,LL0001572
2017-12-31,17159.49,2017,investment property,LL0001572
2018-12-31,16617.54,2018,investment property,LL0001572
2019-12-31,16066.869999999999,2019,investment property,LL0001572
2020-12-31,15507.340000000002,2020,investment property,LL0001572
2021-12-31,14938.779999999999,2021,investment property,LL0001572
2022-12-31,14361.089999999998,2022,investment property,LL0001572
2023-12-31,13774.08,2023,investment property,LL0001572
2024-12-31,13177.61,2024,investment property,LL0001572
2025-12-31,12571.520000000002,2025,investment property,LL0001572
2026-12-31,11955.669999999998,2026,investment property,LL0001572
2027-12-31,11329.92,2027,investment property,LL0001572
2028-12-31,10694.08,2028,investment property,LL0001572
2029-12-31,10047.999999999998,2029,investment property,LL0001572
2030-12-31,9391.489999999998,2030,investment property,LL0001572
2031-12-31,8724.439999999999,2031,investment property,LL0001572
2032-12-31,8046.650000000001,2032,investment property,LL0001572
2033-12-31,7357.92,2033,investment property,LL0001572
2034-12-31,6658.09,2034,investment property,LL0001572
2035-12-31,5947.01,2035,investment property,LL0001572
2036-12-31,5224.46,2036,investment property,LL0001572
2037-12-31,4490.2699999999995,2037,investment property,LL0001572
2038-12-31,3744.2599999999993,2038,investment property,LL0001572
2039-12-31,2986.24,2039,investment property,LL0001572
2040-12-31,2215.9999999999995,2040,investment property,LL0001572
2041-12-31,1433.3500000000001,2041,investment property,LL0001572
2042-12-31,638.11,2042,investment property,LL0001572
2043-12-31,33.77,2043,investment property,LL0001572
2013-12-31,3407.5,2013,investment property,LL0000860
2014-12-31,20132.86,2014,investment property,LL0000860
2015-12-31,19591.469999999998,2015,investment property,LL0000860
2016-12-31,19041.36,2016,investment property,LL0000860
2017-12-31,18482.390000000003,2017,investment property,LL0000860
2018-12-31,17914.41,2018,investment property,LL0000860
2019-12-31,17337.29,2019,investment property,LL0000860
2020-12-31,16750.879999999997,2020,investment property,LL0000860
2021-12-31,16155.03,2021,investment property,LL0000860
2022-12-31,15549.57,2022,investment property,LL0000860
2023-12-31,14934.360000000004,2023,investment property,LL0000860
2024-12-31,14309.219999999998,2024,investment property,LL0000860
2025-12-31,13674.02,2025,investment property,LL0000860
2026-12-31,13028.589999999998,2026,investment property,LL0000860
2027-12-31,12372.8,2027,investment property,LL0000860
2028-12-31,11706.41,2028,investment property,LL0000860
2029-12-31,11029.31,2029,investment property,LL0000860
2030-12-31,10341.269999999999,2030,investment property,LL0000860
2031-12-31,9642.170000000002,2031,investment property,LL0000860
2032-12-31,8931.81,2032,investment property,LL0000860
2033-12-31,8209.99,2033,investment property,LL0000860
2034-12-31,7476.549999999999,2034,investment property,LL0000860
2035-12-31,6731.300000000001,2035,investment property,LL0000860
2036-12-31,5974.05,2036,investment property,LL0000860
2037-12-31,5204.599999999999,2037,investment property,LL0000860
2038-12-31,4422.76,2038,investment property,LL0000860
2039-12-31,3628.3,2039,investment property,LL0000860
2040-12-31,2821.08,2040,investment property,LL0000860
2041-12-31,2000.84,2041,investment property,LL0000860
2042-12-31,1167.3899999999999,2042,investment property,LL0000860
2043-12-31,326.4800000000001,2043,investment property,LL0000860
2015-12-31,21486.14,2015,commerical property,LL0000772
2016-12-31,20912.45,2016,commerical property,LL0000772
2017-12-31,20329.510000000006,2017,commerical property,LL0000772
2018-12-31,19737.179999999997,2018,commerical property,LL0000772
2019-12-31,19135.33,2019,commerical property,LL0000772
2020-12-31,18523.769999999997,2020,commerical property,LL0000772
2021-12-31,17902.34,2021,commerical property,LL0000772
2022-12-31,17270.92,2022,commerical property,LL0000772
2023-12-31,16629.34,2023,commerical property,LL0000772
2024-12-31,15977.439999999997,2024,commerical property,LL0000772
2025-12-31,15314.990000000002,2025,commerical property,LL0000772
2026-12-31,14641.910000000002,2026,commerical property,LL0000772
2027-12-31,13957.960000000003,2027,commerical property,LL0000772
2028-12-31,13263.01,2028,commerical property,LL0000772
2029-12-31,12556.84,2029,commerical property,LL0000772
2030-12-31,11839.34,2030,commerical property,LL0000772
2031-12-31,11110.24,2031,commerical property,LL0000772
2032-12-31,10369.42,2032,commerical property,LL0000772
2033-12-31,9616.68,2033,commerical property,LL0000772
2034-12-31,8851.779999999999,2034,commerical property,LL0000772
2035-12-31,8074.570000000001,2035,commerical property,LL0000772
2036-12-31,7284.87,2036,commerical property,LL0000772
2037-12-31,6482.42,2037,commerical property,LL0000772
2038-12-31,5667.07,2038,commerical property,LL0000772
2039-12-31,4838.549999999999,2039,commerical property,LL0000772
2040-12-31,3996.71,2040,commerical property,LL0000772
2041-12-31,3141.33,2041,commerical property,LL0000772
2042-12-31,2272.13,2042,commerical property,LL0000772
2043-12-31,1388.92,2043,commerical property,LL0000772
2044-12-31,491.51,2044,commerical property,LL0000772
2017-12-31,5382.57,2017,home,LL0001276
2018-12-31,21177.31,2018,home,LL0001276
2019-12-31,20605.75,2019,home,LL0001276
2020-12-31,20024.99,2020,home,LL0001276
2021-12-31,19434.85,2021,home,LL0001276
2022-12-31,18835.25,2022,home,LL0001276
2023-12-31,18225.989999999998,2023,home,LL0001276
2024-12-31,17606.89,2024,home,LL0001276
2025-12-31,16977.85,2025,home,LL0001276
2026-12-31,16338.659999999998,2026,home,LL0001276
2027-12-31,15689.189999999999,2027,home,LL0001276
2028-12-31,15029.300000000003,2028,home,LL0001276
2029-12-31,14358.72,2029,home,LL0001276
2030-12-31,13677.380000000003,2030,home,LL0001276
2031-12-31,12985.05,2031,home,LL0001276
2032-12-31,12281.59,2032,home,LL0001276
2033-12-31,11566.82,2033,home,LL0001276
2034-12-31,10840.509999999998,2034,home,LL0001276
2035-12-31,10102.509999999998,2035,home,LL0001276
2036-12-31,9352.630000000001,2036,home,LL0001276
2037-12-31,8590.71,2037,home,LL0001276
2038-12-31,7816.48,2038,home,LL0001276
2039-12-31,7029.8,2039,home,LL0001276
2040-12-31,6230.45,2040,home,LL0001276
2041-12-31,5418.23,2041,home,LL0001276
2042-12-31,4592.94,2042,home,LL0001276
2043-12-31,3754.38,2043,home,LL0001276
2044-12-31,2902.27,2044,home,LL0001276
2045-12-31,2036.48,2045,home,LL0001276
2046-12-31,1156.73,2046,home,LL0001276
2047-12-31,281.7099999999999,2047,home,LL0001276
2015-12-31,9088.01,2015,investment property,LL0001717
2016-12-31,21404.46,2016,investment property,LL0001717
2017-12-31,20822.68,2017,investment property,LL0001717
2018-12-31,20231.52,2018,investment property,LL0001717
2019-12-31,19630.87,2019,investment property,LL0001717
2020-12-31,19020.52,2020,investment property,LL0001717
2021-12-31,18400.36,2021,investment property,LL0001717
2022-12-31,17770.19,2022,investment property,LL0001717
2023-12-31,17129.889999999996,2023,investment property,LL0001717
2024-12-31,16479.25,2024,investment property,LL0001717
2025-12-31,15818.170000000002,2025,investment property,LL0001717
2026-12-31,15146.4,2026,investment property,LL0001717
2027-12-31,14463.809999999998,2027,investment property,LL0001717
2028-12-31,13770.26,2028,investment property,LL0001717
2029-12-31,13065.53,2029,investment property,LL0001717
2030-12-31,12349.42,2030,investment property,LL0001717
2031-12-31,11621.82,2031,investment property,LL0001717
2032-12-31,10882.44,2032,investment property,LL0001717
2033-12-31,10131.2,2033,investment property,LL0001717
2034-12-31,9367.83,2034,investment property,LL0001717
2035-12-31,8592.18,2035,investment property,LL0001717
2036-12-31,7804.030000000001,2036,investment property,LL0001717
2037-12-31,7003.2,2037,investment property,LL0001717
2038-12-31,6189.45,2038,investment property,LL0001717
2039-12-31,5362.6,2039,investment property,LL0001717
2040-12-31,4522.42,2040,investment property,LL0001717
2041-12-31,3668.73,2041,investment property,LL0001717
2042-12-31,2801.27,2042,investment property,LL0001717
2043-12-31,1919.8599999999997,2043,investment property,LL0001717
2044-12-31,1024.23,2044,investment property,LL0001717
2045-12-31,178.13,2045,investment property,LL0001717
2020-12-31,21012.18,2020,investment property,LL0001172
2021-12-31,20451.14,2021,investment property,LL0001172
2022-12-31,19881.07,2022,investment property,LL0001172
2023-12-31,19301.8,2023,investment property,LL0001172
2024-12-31,18713.210000000003,2024,investment property,LL0001172
2025-12-31,18115.14,2025,investment property,LL0001172
2026-12-31,17507.44,2026,investment property,LL0001172
2027-12-31,16889.96,2027,investment property,LL0001172
2028-12-31,16262.529999999999,2028,investment property,LL0001172
2029-12-31,15624.97,2029,investment property,LL0001172
2030-12-31,14977.160000000002,2030,investment property,LL0001172
2031-12-31,14318.890000000001,2031,investment property,LL0001172
2032-12-31,13650.07,2032,investment property,LL0001172
2033-12-31,12970.449999999999,2033,investment property,LL0001172
2034-12-31,12279.869999999999,2034,investment property,LL0001172
2035-12-31,11578.18,2035,investment property,LL0001172
2036-12-31,10865.170000000002,2036,investment property,LL0001172
2037-12-31,10140.699999999999,2037,investment property,LL0001172
2038-12-31,9404.54,2038,investment property,LL0001172
2039-12-31,8656.54,2039,investment property,LL0001172
2040-12-31,7896.47,2040,investment property,LL0001172
2041-12-31,7124.179999999999,2041,investment property,LL0001172
2042-12-31,6339.43,2042,investment property,LL0001172
2043-12-31,5542.04,2043,investment property,LL0001172
2044-12-31,4731.83,2044,investment property,LL0001172
2045-12-31,3908.5499999999993,2045,investment property,LL0001172
2046-12-31,3071.99,2046,investment property,LL0001172
2047-12-31,2221.9999999999995,2047,investment property,LL0001172
2048-12-31,1358.28,2048,investment property,LL0001172
2049-12-31,480.68000000000006,2049,investment property,LL0001172
2014-12-31,6853.33,2014,home,LL0000275
2015-12-31,20199.81,2015,home,LL0000275
2016-12-31,19652.730000000003,2016,home,LL0000275
2017-12-31,19096.850000000002,2017,home,LL0000275
2018-12-31,18532.01,2018,home,LL0000275
2019-12-31,17958.09,2019,home,LL0000275
2020-12-31,17374.92,2020,home,LL0000275
2021-12-31,16782.32,2021,home,LL0000275
2022-12-31,16180.21,2022,home,LL0000275
2023-12-31,15568.4,2023,home,LL0000275
2024-12-31,14946.73,2024,home,LL0000275
2025-12-31,14315.039999999999,2025,home,LL0000275
2026-12-31,13673.18,2026,home,LL0000275
2027-12-31,13020.980000000001,2027,home,LL0000275
2028-12-31,12358.260000000002,2028,home,LL0000275
2029-12-31,11684.88,2029,home,LL0000275
2030-12-31,11000.659999999996,2030,home,LL0000275
2031-12-31,10305.440000000002,2031,home,LL0000275
2032-12-31,9598.979999999998,2032,home,LL0000275
2033-12-31,8881.16,2033,home,LL0000275
2034-12-31,8151.76,2034,home,LL0000275
2035-12-31,7410.620000000001,2035,home,LL0000275
2036-12-31,6657.530000000001,2036,home,LL0000275
2037-12-31,5892.33,2037,home,LL0000275
2038-12-31,5114.8099999999995,2038,home,LL0000275
2039-12-31,4324.75,2039,home,LL0000275
2040-12-31,3521.96,2040,home,LL0000275
2041-12-31,2706.2800000000007,2041,home,LL0000275
2042-12-31,1877.4199999999998,2042,home,LL0000275
2043-12-31,1035.21,2043,home,LL0000275
2044-12-31,215.57,2044,home,LL0000275
2017-12-31,11861.44,2017,home,LL0000520
2018-12-31,19908.32,2018,home,LL0000520
2019-12-31,19363.33,2019,home,LL0000520
2020-12-31,18809.539999999997,2020,home,LL0000520
2021-12-31,18246.840000000004,2021,home,LL0000520
2022-12-31,17675.05,2022,home,LL0000520
2023-12-31,17094.09,2023,home,LL0000520
2024-12-31,16503.780000000002,2024,home,LL0000520
2025-12-31,15903.93,2025,home,LL0000520
2026-12-31,15294.41,2026,home,LL0000520
2027-12-31,14675.11,2027,home,LL0000520
2028-12-31,14045.789999999999,2028,home,LL0000520
2029-12-31,13406.340000000002,2029,home,LL0000520
2030-12-31,12756.609999999999,2030,home,LL0000520
2031-12-31,12096.429999999998,2031,home,LL0000520
2032-12-31,11425.61,2032,home,LL0000520
2033-12-31,10743.96,2033,home,LL0000520
2034-12-31,10051.34,2034,home,LL0000520
2035-12-31,9347.57,2035,home,LL0000520
2036-12-31,8632.45,2036,home,LL0000520
2037-12-31,7905.8,2037,home,LL0000520
2038-12-31,7167.4800000000005,2038,home,LL0000520
2039-12-31,6417.25,2039,home,LL0000520
2040-12-31,5654.939999999999,2040,home,LL0000520
2041-12-31,4880.36,2041,home,LL0000520
2042-12-31,4093.2699999999995,2042,home,LL0000520
2043-12-31,3293.5299999999993,2043,home,LL0000520
2044-12-31,2480.9,2044,home,LL0000520
2045-12-31,1655.18,2045,home,LL0000520
2046-12-31,816.1700000000001,2046,home,LL0000520
